[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>acrolein+H-->[acrolein],0.001442
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],0.001405
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[C2H4],0.001155
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],0.001093
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.001062
[npropyl]<-chattering->[npropyl]O2+npropyl=>OH+propoxide-->[propoxide],0.001006
[npropyl]<-chattering->[well_1]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],0.000967
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[C2H4],0.000865
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.000817
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.000804
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH],0.000642
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>HO2+C3H6-->[C3H6],0.000617
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy+O2=>acrolein+HO2-->[acrolein],0.00059
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[CH2O],0.000439
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH2O],0.000294
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[CH3CH2OOH],0.000238
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2],0.00022
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]<-chattering->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.000208
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>well_3-->[well_3]<-chattering->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],0.000207
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[CH2O],0.000182
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.000174
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],0.000165
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.00016
[npropyl]<-chattering->[npropyl]O2+npropyl=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],0.00015
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H3+CH2O-->[CH2O],0.000128
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[acetaldehyde],0.000124
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.000121
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>acrolein+H-->[acrolein],0.000112
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H4+HCO-->[C2H4],0.00011
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH2O],9.9e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],9.2e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],9.1e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],8.4e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],7.7e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],7.3e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],7.3e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[C2H4],7.2e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],7.2e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],7e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6],6.5e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[C2H4],6.4e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[C2H4],6.4e-05
[npropyl]<-chattering->[npropyl]npropyl=>CH3+C2H4-->[C2H4],6.2e-05
[npropyl]<-chattering->[QOOH_1]QOOH_1=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],6.2e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],5.9e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],5.8e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],5.6e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],5.3e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],5.2e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>O+vinoxy-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],4.9e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[HCO]HCO+O2=>CO+HO2-->[CO],4.6e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>OH+propoxide-->[propoxide],4.5e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy+O2=>acrolein+HO2-->[acrolein],4.3e-05
[npropyl]<-chattering->[QOOH_1]QOOH_1=>HO2+C3H6-->[C3H6],4.1e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[CH2O],4e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>QOOH_3-->[QOOH_3]<-chattering->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],4e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[CH2O],3.8e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6],3.5e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>O+vinoxy-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],3.3e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],3.3e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyl]O2+ipropyl=>OH+propoxide-->[propoxide],2.9e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],2.9e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[C2H5]C2H5+O2=>oxirane+OH-->[oxirane],2.5e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>OH+prod_5-->[prod_5]prod_5=>frag_5+OH-->[frag_5]frag_5=>HCO+acetaldehyde-->[acetaldehyde],2.5e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>HO2+prod_6-->[prod_6]prod_6=>propen1oxy+OH-->[propen1oxy],2.3e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],2.1e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>propanal+H-->[propanal],2e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H3+CH2O-->[C2H3]C2H3+O2=>O+vinoxy-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],1.8e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2],1.8e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>acrolein+H-->[acrolein],1.6e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>acetaldehyde+H-->[acetaldehyde],1.6e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[CH2O],1.5e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],1.4e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>OH+prod_5-->[prod_5]prod_5=>frag_5+OH-->[frag_5]frag_5=>HCO+acetaldehyde-->[HCO]HCO+O2=>CO+HO2-->[CO],1.4e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H3+CH2O-->[C2H3]C2H3+O2=>O+vinoxy-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],1.3e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],1.3e-05
[npropyl]<-chattering->[npropyl]O2+npropyl=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>HO2+C3H6-->[C3H6],1.3e-05
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>HO2+C2H2-->[C2H2],1.3e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO=>CH2CH2OOH-->[CH2CH2OOH]CH2CH2OOH=>oxirane+OH-->[oxirane],1.2e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>well_3-->[well_3]<-chattering->[well_3]well_3=>well_5-->[well_5]well_5=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],1.2e-05
[npropyl]<-chattering->[npropyl]npropyl+C3H8=>ipropyl+C3H8-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],1.1e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh],1.1e-05
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[well_2]well_2=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],1.1e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[C2H5]C2H5+O2=>CH2CH2OOH-->[CH2CH2OOH]CH2CH2OOH=>oxirane+OH-->[oxirane],1e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[HCO]HCO+O2=>CO+HO2-->[CO],1e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[C2H4],1e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>OCH2OOH-->[OCH2OOH]OCH2OOH=>CH2O+HO2-->[CH2O],1e-05
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],1e-05
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy+O2=>acetaldehyde+HO2-->[acetaldehyde],1e-05
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>C2H4+HCO-->[C2H4],9e-06
